core,name,clock,price,rank,link,other_name,g3d_mark,description
Socket:LGA2011Clockspeed:2.9 GHzTurbo Speed:3.5 GHz6 (2 logical cores per physical)Typical TDP:130 W,Intel Xeon E5-2667 @ 2.90GHz,Socket:LGA20112.9 GHzTurbo Speed:3.5 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:130 W,,10380Single Thread Rating: 1579,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2667+%40+2.90GHz&id=1488,Intel(R) Xeon(R) CPU E5-2667 0 @ 2.90GHz,,
Socket:LGA2011Clockspeed:2.4 GHzTurbo Speed:3.1 GHz8 (2 logical cores per physical)Typical TDP:115 W,Intel Xeon E5-2665 @ 2.40GHz,Socket:LGA20112.4 GHzTurbo Speed:3.1 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:115 W,,11950Single Thread Rating: 1526,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2665+%40+2.40GHz&id=1439,Intel(R) Xeon(R) CPU E5-2665 0 @ 2.40GHz,,
Socket:LGA2011-v3Clockspeed:2.8 GHzTurbo Speed:3.5 GHz10Typical TDP:120 W,Intel Xeon E5-2663 v3 @ 2.80GHz,Socket:LGA2011-v32.8 GHzTurbo Speed:3.5 GHzNo of Cores:10Typical TDP:120 W,,13802Single Thread Rating: 1806,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2663+v3+%40+2.80GHz&id=2677,Intel(R) Xeon(R) CPU E5-2663 v3 @ 2.80GHz,,
Socket:FCLGA2011-3Clockspeed:2.0 GHzTurbo Speed:3.2 GHz14 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2660 v4 @ 2.00GHz,Socket:FCLGA2011-32.0 GHzTurbo Speed:3.2 GHzNo of Cores:14 (2 logical cores per physical)Typical TDP:105 W,,18816Single Thread Rating: 1826,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2660+v4+%40+2.00GHz&id=2881,"Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, Intel(R) Xeon(R) CPU E5-2660 v4@ 2.00GHz",,
Socket:LGA2011-v3Clockspeed:2.6 GHzTurbo Speed:3.3 GHz10 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2660 v3 @ 2.60GHz,Socket:LGA2011-v32.6 GHzTurbo Speed:3.3 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:105 W,,16161Single Thread Rating: 1820,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2660+v3+%40+2.60GHz&id=2359,Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz,,
Socket:LGA 2011Clockspeed:2.2 GHzTurbo Speed:3.0 GHz10 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2660 v2 @ 2.20GHz,Socket:LGA 20112.2 GHzTurbo Speed:3.0 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:95 W,,13264Single Thread Rating: 1333,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2660+v2+%40+2.20GHz&id=2184,Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz,,
Socket:LGA2011Clockspeed:2.2 GHzTurbo Speed:3.0 GHz8 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2660 @ 2.20GHz,Socket:LGA20112.2 GHzTurbo Speed:3.0 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:95 W,,11188Single Thread Rating: 1413,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2660+%40+2.20GHz&id=1219,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz,,
Socket:FCLGA2011-3Clockspeed:2.3 GHzTurbo Speed:2.8 GHz14 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2658 v4 @ 2.30GHz,Socket:FCLGA2011-32.3 GHzTurbo Speed:2.8 GHzNo of Cores:14 (2 logical cores per physical)Typical TDP:105 W,,16290Single Thread Rating: 1416,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2658+v4+%40+2.30GHz&id=2904,"Intel(R) Xeon(R) CPU E5-2658 v4 @ 2.30GHz, Intel(R) Xeon(R) CPU E5-2658 v4@ 2.30GHz",,
Socket:LGA2011-v3Clockspeed:2.2 GHzTurbo Speed:2.9 GHz12 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2658 v3 @ 2.20GHz,Socket:LGA2011-v32.2 GHzTurbo Speed:2.9 GHzNo of Cores:12 (2 logical cores per physical)Typical TDP:105 W,,16511Single Thread Rating: 1698,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2658+v3+%40+2.20GHz&id=2619,Intel(R) Xeon(R) CPU E5-2658 v3 @ 2.20GHz,,
Socket:LGA 2011Clockspeed:2.4 GHzTurbo Speed:3.0 GHz10 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2658 v2 @ 2.40GHz,Socket:LGA 20112.4 GHzTurbo Speed:3.0 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:95 W,,14128Single Thread Rating: 1587,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2658+v2+%40+2.40GHz&id=2110,Intel(R) Xeon(R) CPU E5-2658 v2 @ 2.40GHz,,
Socket:LGA2011Clockspeed:2.1 GHzTurbo Speed:2.4 GHz8 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2658 @ 2.10GHz,Socket:LGA20112.1 GHzTurbo Speed:2.4 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:95 W,,9484Single Thread Rating: 1171,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2658+%40+2.10GHz&id=1487,Intel(R) Xeon(R) CPU E5-2658 0 @ 2.10GHz,,
Socket:LGA 2011Clockspeed:1.8 GHzTurbo Speed:2.2 GHz12 (2 logical cores per physical),Intel Xeon E5-2651 v2 @ 1.80GHz,Socket:LGA 20111.8 GHzTurbo Speed:2.2 GHzNo of Cores:12 (2 logical cores per physical),,11176Single Thread Rating: 1107,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2651+v2+%40+1.80GHz&id=2739,Intel(R) Xeon(R) CPU E5-2651 v2 @ 1.80GHz,,
Socket:LGA2011-v3Clockspeed:1.8 GHzTurbo Speed:2.5 GHz12 (2 logical cores per physical)Typical TDP:65 W,Intel Xeon E5-2650L v3 @ 1.80GHz,Socket:LGA2011-v31.8 GHzTurbo Speed:2.5 GHzNo of Cores:12 (2 logical cores per physical)Typical TDP:65 W,,13131Single Thread Rating: 1392,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2650L+v3+%40+1.80GHz&id=2588,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,,
Socket:LGA 2011Clockspeed:1.8 GHzTurbo Speed:2.3 GHz8 (2 logical cores per physical)Typical TDP:70 W,Intel Xeon E5-2650L @ 1.80GHz,Socket:LGA 20111.8 GHzTurbo Speed:2.3 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:70 W,,8676Single Thread Rating: 1117,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2650L+%40+1.80GHz&id=1776,Intel(R) Xeon(R) CPU E5-2650L 0 @ 1.80GHz,,
Socket:FCLGA2011-3Clockspeed:2.2 GHzTurbo Speed:2.9 GHz12 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2650 v4 @ 2.20GHz,Socket:FCLGA2011-32.2 GHzTurbo Speed:2.9 GHzNo of Cores:12 (2 logical cores per physical)Typical TDP:105 W,,15994Single Thread Rating: 1553,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2650+v4+%40+2.20GHz&id=2797,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,,
Socket:LGA2011-v3Clockspeed:2.3 GHzTurbo Speed:3.0 GHz10 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2650 v3 @ 2.30GHz,Socket:LGA2011-v32.3 GHzTurbo Speed:3.0 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:105 W,,14951Single Thread Rating: 1691,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2650+v3+%40+2.30GHz&id=2344,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz,,
Socket:FCLGA2011Clockspeed:2.6 GHzTurbo Speed:3.4 GHz8 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2650 v2 @ 2.60GHz,Socket:FCLGA20112.6 GHzTurbo Speed:3.4 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:95 W,,13117Single Thread Rating: 1664,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2650+v2+%40+2.60GHz&id=2042,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz,,
Socket:LGA2011Clockspeed:2.0 GHzTurbo Speed:2.8 GHz8 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2650 @ 2.00GHz,Socket:LGA20112.0 GHzTurbo Speed:2.8 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:95 W,,10262Single Thread Rating: 1310,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2650+%40+2.00GHz&id=1218,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,,
Socket:FCLGA2011-3Clockspeed:3.4 GHzTurbo Speed:3.7 GHz6 (2 logical cores per physical)Typical TDP:135 W,Intel Xeon E5-2643 v4 @ 3.40GHz,Socket:FCLGA2011-33.4 GHzTurbo Speed:3.7 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:135 W,,13411Single Thread Rating: 2074,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2643+v4+%40+3.40GHz&id=2811,Intel(R) Xeon(R) CPU E5-2643 v4 @ 3.40GHz,,
Socket:LGA2011-v3Clockspeed:3.4 GHzTurbo Speed:3.7 GHz6 (2 logical cores per physical)Typical TDP:135 W,Intel Xeon E5-2643 v3 @ 3.40GHz,Socket:LGA2011-v33.4 GHzTurbo Speed:3.7 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:135 W,,13852Single Thread Rating: 1998,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2643+v3+%40+3.40GHz&id=2479,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,,
Socket:FCLGA2011Clockspeed:3.5 GHzTurbo Speed:3.8 GHz6 (2 logical cores per physical)Typical TDP:130 W,Intel Xeon E5-2643 v2 @ 3.50GHz,Socket:FCLGA20113.5 GHzTurbo Speed:3.8 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:130 W,,11735Single Thread Rating: 1843,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2643+v2+%40+3.50GHz&id=2084,Intel(R) Xeon(R) CPU E5-2643 v2 @ 3.50GHz,,
Socket:FCLGA2011-3Clockspeed:2.4 GHzTurbo Speed:3.4 GHz10 (2 logical cores per physical)Typical TDP:90 W,Intel Xeon E5-2640 v4 @ 2.40GHz,Socket:FCLGA2011-32.4 GHzTurbo Speed:3.4 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:90 W,,14833Single Thread Rating: 1728,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2640+v4+%40+2.40GHz&id=2752,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,,
Socket:LGA2011Clockspeed:3.3 GHzTurbo Speed:3.5 GHz4 (2 logical cores per physical)Typical TDP:130 W,Intel Xeon E5-2643 @ 3.30GHz,Socket:LGA20113.3 GHzTurbo Speed:3.5 GHzNo of Cores:4 (2 logical cores per physical)Typical TDP:130 W,,8467Single Thread Rating: 1785,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2643+%40+3.30GHz&id=1217,Intel(R) Xeon(R) CPU E5-2643 0 @ 3.30GHz,,
Socket:LGA2011-v3Clockspeed:2.6 GHzTurbo Speed:3.4 GHz8 (2 logical cores per physical)Typical TDP:90 W,Intel Xeon E5-2640 v3 @ 2.60GHz,Socket:LGA2011-v32.6 GHzTurbo Speed:3.4 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:90 W,,14117Single Thread Rating: 1959,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2640+v3+%40+2.60GHz&id=2365,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,,
Socket:LGA2011Clockspeed:2.5 GHzTurbo Speed:3.0 GHz6 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2640 @ 2.50GHz,Socket:LGA20112.5 GHzTurbo Speed:3.0 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:95 W,,9618Single Thread Rating: 1477,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2640+%40+2.50GHz&id=1216,Intel(R) Xeon(R) CPU E5-2640 0 @ 2.50GHz,,
Socket:LGA 2011Clockspeed:2.0 GHzTurbo Speed:2.5 GHz8 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2640 v2 @ 2.00GHz,Socket:LGA 20112.0 GHzTurbo Speed:2.5 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:95 W,,9914Single Thread Rating: 1178,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2640+v2+%40+2.00GHz&id=2153,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,,
Socket:FCLGA2011-3Clockspeed:3.5 GHzTurbo Speed:3.7 GHz4 (2 logical cores per physical)Typical TDP:135 W,Intel Xeon E5-2637 v4 @ 3.50GHz,Socket:FCLGA2011-33.5 GHzTurbo Speed:3.7 GHzNo of Cores:4 (2 logical cores per physical)Typical TDP:135 W,,9982Single Thread Rating: 1940,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2637+v4+%40+3.50GHz&id=2790,Intel(R) Xeon(R) CPU E5-2637 v4 @ 3.50GHz,,
Socket:LGA2011-v3Clockspeed:3.5 GHzTurbo Speed:3.7 GHz4 (2 logical cores per physical)Typical TDP:135 W,Intel Xeon E5-2637 v3 @ 3.50GHz,Socket:LGA2011-v33.5 GHzTurbo Speed:3.7 GHzNo of Cores:4 (2 logical cores per physical)Typical TDP:135 W,,10281Single Thread Rating: 2152,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2637+v3+%40+3.50GHz&id=2383,Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz,,
Socket:LGA 2011Clockspeed:3.5 GHzTurbo Speed:3.8 GHz4 (2 logical cores per physical)Typical TDP:130 W,Intel Xeon E5-2637 v2 @ 3.50GHz,Socket:LGA 20113.5 GHzTurbo Speed:3.8 GHzNo of Cores:4 (2 logical cores per physical)Typical TDP:130 W,,9452Single Thread Rating: 1817,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2637+v2+%40+3.50GHz&id=2178,Intel(R) Xeon(R) CPU E5-2637 v2 @ 3.50GHz,,
Socket:FCLGA2011-3Clockspeed:1.8 GHzTurbo Speed:2.9 GHz10 (2 logical cores per physical)Typical TDP:55 W,Intel Xeon E5-2630L v4 @ 1.80GHz,Socket:FCLGA2011-31.8 GHzTurbo Speed:2.9 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:55 W,,12847Single Thread Rating: 1596,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630L+v4+%40+1.80GHz&id=2914,Intel(R) Xeon(R) CPU E5-2630L v4 @ 1.80GHz,,
Socket:LGA2011-v3Clockspeed:1.8 GHzTurbo Speed:2.9 GHz8 (2 logical cores per physical)Typical TDP:55 W,Intel Xeon E5-2630L v3 @ 1.80GHz,Socket:LGA2011-v31.8 GHzTurbo Speed:2.9 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:55 W,,7767Single Thread Rating: 1650,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630L+v3+%40+1.80GHz&id=2818,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,,
Socket:LGA 2011Clockspeed:2.0 GHzTurbo Speed:2.5 GHz6 (2 logical cores per physical)Typical TDP:60 W,Intel Xeon E5-2630L @ 2.00GHz,Socket:LGA 20112.0 GHzTurbo Speed:2.5 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:60 W,,7868Single Thread Rating: 1086,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630L+%40+2.00GHz&id=2222,Intel(R) Xeon(R) CPU E5-2630L 0 @ 2.00GHz,,
Socket:FCLGA2011-3Clockspeed:2.2 GHzTurbo Speed:3.1 GHz10 (2 logical cores per physical)Typical TDP:85 W,Intel Xeon E5-2630 v4 @ 2.20GHz,Socket:FCLGA2011-32.2 GHzTurbo Speed:3.1 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:85 W,,14102Single Thread Rating: 1658,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630+v4+%40+2.20GHz&id=2758,Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,,
Socket:LGA2011-v3Clockspeed:2.4 GHzTurbo Speed:3.2 GHz8 (2 logical cores per physical)Typical TDP:85 W,Intel Xeon E5-2630 v3 @ 2.40GHz,Socket:LGA2011-v32.4 GHzTurbo Speed:3.2 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:85 W,,12822Single Thread Rating: 1752,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630+v3+%40+2.40GHz&id=2386,Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,,
Socket:FCLGA2011Clockspeed:2.6 GHzTurbo Speed:3.1 GHz6 (2 logical cores per physical)Typical TDP:80 W,Intel Xeon E5-2630 v2 @ 2.60GHz,Socket:FCLGA20112.6 GHzTurbo Speed:3.1 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:80 W,,10453Single Thread Rating: 1549,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630+v2+%40+2.60GHz&id=2052,Intel(R) Xeon(R) CPU E5-2630 v2 @ 2.60GHz,,
Socket:LGA2011Clockspeed:2.3 GHzTurbo Speed:2.8 GHz6 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2630 @ 2.30GHz,Socket:LGA20112.3 GHzTurbo Speed:2.8 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:95 W,,8915Single Thread Rating: 1397,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2630+%40+2.30GHz&id=1215,Intel(R) Xeon(R) CPU E5-2630 0 @ 2.30GHz,,
Socket:LGA2011-v3Clockspeed:2.4 GHzTurbo Speed:2.6 GHz8 (2 logical cores per physical)Typical TDP:85 W,Intel Xeon E5-2629 v3 @ 2.40GHz,Socket:LGA2011-v32.4 GHzTurbo Speed:2.6 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:85 W,,10984Single Thread Rating: 1214,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2629+v3+%40+2.40GHz&id=2867,Intel(R) Xeon(R) CPU E5-2629 v3 @ 2.40GHz,,
Socket:FCLGA2011-3Clockspeed:1.9 GHzTurbo Speed:2.4 GHz12 (2 logical cores per physical)Typical TDP:75 W,Intel Xeon E5-2628L v4 @ 1.90GHz,Socket:FCLGA2011-31.9 GHzTurbo Speed:2.4 GHzNo of Cores:12 (2 logical cores per physical)Typical TDP:75 W,,13041Single Thread Rating: 1317,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2628L+v4+%40+1.90GHz&id=2964,Intel(R) Xeon(R) CPU E5-2628L v4@ 1.90GHz,,
Socket:LGA2011-v3Clockspeed:2.0 GHzTurbo Speed:2.5 GHz10 (2 logical cores per physical)Typical TDP:75 W,Intel Xeon E5-2628L v3 @ 2.00GHz,Socket:LGA2011-v32.0 GHzTurbo Speed:2.5 GHzNo of Cores:10 (2 logical cores per physical)Typical TDP:75 W,,12405Single Thread Rating: 1473,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2628L+v3+%40+2.00GHz&id=2560,Intel(R) Xeon(R) CPU E5-2628L v3 @ 2.00GHz,,
Socket:LGA 2011Clockspeed:1.9 GHzTurbo Speed:2.4 GHz8 (2 logical cores per physical)Typical TDP:70 W,Intel Xeon E5-2628L v2 @ 1.90GHz,Socket:LGA 20111.9 GHzTurbo Speed:2.4 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:70 W,,9405Single Thread Rating: 1116,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2628L+v2+%40+1.90GHz&id=2576,Intel(R) Xeon(R) CPU E5-2628L v2 @ 1.90GHz,,
Socket:FCLGA2011-3Clockspeed:2.6 GHzTurbo Speed:3.2 GHz4 (2 logical cores per physical)Typical TDP:85 W,Intel Xeon E5-2623 v4 @ 2.60GHz,Socket:FCLGA2011-32.6 GHzTurbo Speed:3.2 GHzNo of Cores:4 (2 logical cores per physical)Typical TDP:85 W,,8061Single Thread Rating: 1673,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2623+v4+%40+2.60GHz&id=2808,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,,
Socket:LGA2011-v3Clockspeed:3.0 GHzTurbo Speed:3.5 GHz4 (2 logical cores per physical)Typical TDP:105 W,Intel Xeon E5-2623 v3 @ 3.00GHz,Socket:LGA2011-v33.0 GHzTurbo Speed:3.5 GHzNo of Cores:4 (2 logical cores per physical)Typical TDP:105 W,,9097Single Thread Rating: 1847,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2623+v3+%40+3.00GHz&id=2492,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,,
Socket:FCLGA2011-3Clockspeed:2.1 GHzTurbo Speed:3.0 GHz8 (2 logical cores per physical)Typical TDP:85 W,Intel Xeon E5-2620 v4 @ 2.10GHz,Socket:FCLGA2011-32.1 GHzTurbo Speed:3.0 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:85 W,,11337Single Thread Rating: 1528,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2620+v4+%40+2.10GHz&id=2766,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,,
Socket:LGA2011-v3Clockspeed:2.4 GHzTurbo Speed:3.2 GHz6 (2 logical cores per physical)Typical TDP:85 W,Intel Xeon E5-2620 v3 @ 2.40GHz,Socket:LGA2011-v32.4 GHzTurbo Speed:3.2 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:85 W,,9986Single Thread Rating: 1686,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2620+v3+%40+2.40GHz&id=2418,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,,
Socket:FCLGA2011Clockspeed:2.1 GHzTurbo Speed:2.6 GHz6 (2 logical cores per physical)Typical TDP:80 W,Intel Xeon E5-2620 v2 @ 2.10GHz,Socket:FCLGA20112.1 GHzTurbo Speed:2.6 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:80 W,,8693Single Thread Rating: 1275,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2620+v2+%40+2.10GHz&id=2051,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,,
Socket:LGA2011Clockspeed:2.0 GHzTurbo Speed:2.5 GHz6 (2 logical cores per physical)Typical TDP:95 W,Intel Xeon E5-2620 @ 2.00GHz,Socket:LGA20112.0 GHzTurbo Speed:2.5 GHzNo of Cores:6 (2 logical cores per physical)Typical TDP:95 W,,7971Single Thread Rating: 1235,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2620+%40+2.00GHz&id=1214,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,,
Socket:LGA2011-v3Clockspeed:2.3 GHzTurbo Speed:3.4 GHz8 (2 logical cores per physical)Typical TDP:75 W,Intel Xeon E5-2618L v3 @ 2.30GHz,Socket:LGA2011-v32.3 GHzTurbo Speed:3.4 GHzNo of Cores:8 (2 logical cores per physical)Typical TDP:75 W,,12508Single Thread Rating: 1960,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2618L+v3+%40+2.30GHz&id=2965,Intel(R) Xeon(R) CPU E5-2618L v3 @ 2.30GHz,,
Socket:FCLGA2011-3Clockspeed:1.7 GHz8Typical TDP:85 W,Intel Xeon E5-2609 v4 @ 1.70GHz,Socket:FCLGA2011-31.7 GHzNo of Cores:8Typical TDP:85 W,,6983Single Thread Rating: 975,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2609+v4+%40+1.70GHz&id=2850,Intel(R) Xeon(R) CPU E5-2609 v4 @ 1.70GHz,,
Socket:LGA2011-v3Clockspeed:1.9 GHz6Typical TDP:80 W,Intel Xeon E5-2609 v3 @ 1.90GHz,Socket:LGA2011-v31.9 GHzNo of Cores:6Typical TDP:80 W,,5949Single Thread Rating: 1115,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2609+v3+%40+1.90GHz&id=2427,Intel(R) Xeon(R) CPU E5-2609 v3 @ 1.90GHz,,
Socket:LGA 2011Clockspeed:2.5 GHz4Typical TDP:80 W,Intel Xeon E5-2609 v2 @ 2.50GHz,Socket:LGA 20112.5 GHzNo of Cores:4Typical TDP:80 W,,5013Single Thread Rating: 1244,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2609+v2+%40+2.50GHz&id=2202,Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz,,
Socket:LGA2011Clockspeed:2.4 GHz4Typical TDP:80 W,Intel Xeon E5-2609 @ 2.40GHz,Socket:LGA20112.4 GHzNo of Cores:4Typical TDP:80 W,,4576Single Thread Rating: 1212,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2609+%40+2.40GHz&id=1429,Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz,,
Socket:FCLGA2011-3Clockspeed:1.7 GHz6Typical TDP:85 W,Intel Xeon E5-2603 v4 @ 1.70GHz,Socket:FCLGA2011-31.7 GHzNo of Cores:6Typical TDP:85 W,,5247Single Thread Rating: 951,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2603+v4+%40+1.70GHz&id=2834,Intel(R) Xeon(R) CPU E5-2603 v4 @ 1.70GHz,,
Socket:LGA2011-v3Clockspeed:1.6 GHz6Typical TDP:85 W,Intel Xeon E5-2603 v3 @ 1.60GHz,Socket:LGA2011-v31.6 GHzNo of Cores:6Typical TDP:85 W,,5087Single Thread Rating: 934,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2603+v3+%40+1.60GHz&id=2468,Intel(R) Xeon(R) CPU E5-2603 v3 @ 1.60GHz,,
Socket:LGA 2011Clockspeed:1.8 GHz4Typical TDP:80 W,Intel Xeon E5-2603 v2 @ 1.80GHz,Socket:LGA 20111.8 GHzNo of Cores:4Typical TDP:80 W,,3739Single Thread Rating: 984,http://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2603+v2+%40+1.80GHz&id=2420,Intel(R) Xeon(R) CPU E5-2603 v2 @ 1.80GHz,,
