core,name,clock,price,rank,link,other_name,g3d_mark,description
Description:Socket:AM3+Clockspeed:3.9 GHzTurbo Speed:4.2 GHz3 (2 logical cores per physical)Max TDP:125 W,AMD FX-6350 Six-Core,Description:Socket:AM3+3.9 GHzTurbo Speed:4.2 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:125 W,,6953Single Thread Rating: 1478,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-6350+Six-Core&id=1910,AMD FX(tm)-6350 Six-Core Processor,,Socket:AM3+Clockspeed:3.9 GHzTurbo Speed:4.2 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:125 W
Description:Socket:AM3+Clockspeed:3.5 GHzTurbo Speed:4.1 GHz3 (2 logical cores per physical)Max TDP:95 W,AMD FX-6300 Six-Core,Description:Socket:AM3+3.5 GHzTurbo Speed:4.1 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:95 W,,6333Single Thread Rating: 1406,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-6300+Six-Core&id=1781,AMD FX(tm)-6300 Six-Core Processor,,Socket:AM3+Clockspeed:3.5 GHzTurbo Speed:4.1 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:95 W
Description:Socket:AM3+Clockspeed:3.8 GHzTurbo Speed:4.1 GHz3 (2 logical cores per physical)Max TDP:125 W,AMD FX-6200 Six-Core,Description:Socket:AM3+3.8 GHzTurbo Speed:4.1 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:125 W,,6092Single Thread Rating: 1301,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-6200+Six-Core&id=259,AMD FX(tm)-6200 Six-Core Processor,,Socket:AM3+Clockspeed:3.8 GHzTurbo Speed:4.1 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:125 W
Description:Clockspeed:3.6 GHzTurbo Speed:3.9 GHz3 (2 logical cores per physical)Max TDP:125 W,AMD FX-6130 Six-Core,Description:3.6 GHzTurbo Speed:3.9 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:125 W,,6215Single Thread Rating: 1313,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-6130+Six-Core&id=1886,AMD FX(tm)-6130 Six-Core Processor,,Clockspeed:3.6 GHzTurbo Speed:3.9 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:125 W
Description:Socket:AM3+Clockspeed:3.5 GHzTurbo Speed:4.1 GHz3 (2 logical cores per physical)Max TDP:95 W,AMD FX-6120 Six-Core,Description:Socket:AM3+3.5 GHzTurbo Speed:4.1 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:95 W,,5741Single Thread Rating: 1286,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-6120+Six-Core&id=258,AMD FX(tm)-6120 Six-Core Processor,,Socket:AM3+Clockspeed:3.5 GHzTurbo Speed:4.1 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:95 W
Description:Socket:AM3+Clockspeed:3.6 GHzTurbo Speed:3.9 GHz3 (2 logical cores per physical)Max TDP:95 W,AMD FX-6100 Six-Core,Description:Socket:AM3+3.6 GHzTurbo Speed:3.9 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:95 W,,5392Single Thread Rating: 1181,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-6100+Six-Core&id=257,AMD FX(tm)-6100 Six-Core Processor,,Socket:AM3+Clockspeed:3.6 GHzTurbo Speed:3.9 GHzNo of Cores:3 (2 logical cores per physical)Max TDP:95 W
Description:Socket:AM3+Clockspeed:4.2 GHzTurbo Speed:4.3 GHz2 (2 logical cores per physical)Max TDP:125 W,AMD FX-4350 Quad-Core,Description:Socket:AM3+4.2 GHzTurbo Speed:4.3 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:125 W,,5243Single Thread Rating: 1516,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4350+Quad-Core&id=1929,AMD FX(tm)-4350 Quad-Core Processor,,Socket:AM3+Clockspeed:4.2 GHzTurbo Speed:4.3 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:125 W
Description:Socket:AM3+Clockspeed:4.0 GHzTurbo Speed:4.1 GHz2 (2 logical cores per physical)Max TDP:95 W,AMD FX-4330,Description:Socket:AM3+4.0 GHzTurbo Speed:4.1 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W,,5296Single Thread Rating: 1461,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4330&id=2665,AMD FX-4330 Quad-Core Processor,,Socket:AM3+Clockspeed:4.0 GHzTurbo Speed:4.1 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W
Description:Socket:AM3+Clockspeed:4.0 GHzTurbo Speed:4.2 GHz2 (2 logical cores per physical)Max TDP:95 W,AMD FX-4320,Description:Socket:AM3+4.0 GHzTurbo Speed:4.2 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W,,4979Single Thread Rating: 1490,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4320&id=2687,AMD FX(tm)-4320 Quad-Core Processor,,Socket:AM3+Clockspeed:4.0 GHzTurbo Speed:4.2 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W
Description:Socket:AM3+Clockspeed:3.8 GHzTurbo Speed:4.0 GHz2 (2 logical cores per physical)Max TDP:95 W,AMD FX-4300 Quad-Core,Description:Socket:AM3+3.8 GHzTurbo Speed:4.0 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W,,4619Single Thread Rating: 1406,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4300+Quad-Core&id=1814,AMD FX(tm)-4300 Quad-Core Processor,,Socket:AM3+Clockspeed:3.8 GHzTurbo Speed:4.0 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W
Description:Socket:AM3+Clockspeed:3.3 GHzTurbo Speed:3.9 GHz4Max TDP:125 W,AMD FX-4200 Quad-Core,Description:Socket:AM3+3.3 GHzTurbo Speed:3.9 GHzNo of Cores:4Max TDP:125 W,,4205Single Thread Rating: 1193,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4200+Quad-Core&id=2118,AMD FX(tm)-4200 Quad-Core Processor,,Socket:AM3+Clockspeed:3.3 GHzTurbo Speed:3.9 GHzNo of Cores:4Max TDP:125 W
Description:Socket:AM3+Clockspeed:4.2 GHzTurbo Speed:4.3 GHz2 (2 logical cores per physical)Max TDP:125 W,AMD FX-4170 Quad-Core,Description:Socket:AM3+4.2 GHzTurbo Speed:4.3 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:125 W,,4815Single Thread Rating: 1395,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4170+Quad-Core&id=256,AMD FX(tm)-4170 Quad-Core Processor,,Socket:AM3+Clockspeed:4.2 GHzTurbo Speed:4.3 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:125 W
Description:Socket:AM3+Clockspeed:4.0 GHzTurbo Speed:4.1 GHz4Max TDP:125 W,AMD FX-4150 Quad-Core,Description:Socket:AM3+4.0 GHzTurbo Speed:4.1 GHzNo of Cores:4Max TDP:125 W,,4579Single Thread Rating: 1359,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4150+Quad-Core&id=2108,AMD FX(tm)-4150 Quad-Core Processor,,Socket:AM3+Clockspeed:4.0 GHzTurbo Speed:4.1 GHzNo of Cores:4Max TDP:125 W
Description:Socket:AM3+Clockspeed:3.8 GHzTurbo Speed:3.9 GHz2 (2 logical cores per physical)Max TDP:125 W,AMD FX-4130 Quad-Core,Description:Socket:AM3+3.8 GHzTurbo Speed:3.9 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:125 W,,4143Single Thread Rating: 1248,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4130+Quad-Core&id=1807,AMD FX(tm)-4130 Quad-Core Processor,,Socket:AM3+Clockspeed:3.8 GHzTurbo Speed:3.9 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:125 W
Description:Socket:AM3+Clockspeed:3.6 GHzTurbo Speed:3.8 GHz2 (2 logical cores per physical)Max TDP:95 W,AMD FX-4100 Quad-Core,Description:Socket:AM3+3.6 GHzTurbo Speed:3.8 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W,,4035Single Thread Rating: 1220,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FX-4100+Quad-Core&id=255,AMD FX(tm)-4100 Quad-Core Processor,,Socket:AM3+Clockspeed:3.6 GHzTurbo Speed:3.8 GHzNo of Cores:2 (2 logical cores per physical)Max TDP:95 W
Description:Socket:FM2Clockspeed:3.8 GHzTurbo Speed:4.2 GHz4Max TDP:100 W,AMD FirePro A320 APU,Description:Socket:FM23.8 GHzTurbo Speed:4.2 GHzNo of Cores:4Max TDP:100 W,,4654Single Thread Rating: 1467,http://www.cpubenchmark.net/cpu.php?cpu=AMD+FirePro+A320+APU&id=2849,AMD FirePro(tm) A320 APU,,Socket:FM2Clockspeed:3.8 GHzTurbo Speed:4.2 GHzNo of Cores:4Max TDP:100 W
Description:Clockspeed:2.1 GHzTurbo Speed:3.4 GHz4Max TDP:35 W,AMD Embedded R-Series RX-421BD,Description:2.1 GHzTurbo Speed:3.4 GHzNo of Cores:4Max TDP:35 W,,4739Single Thread Rating: 1570,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Embedded+R-Series+RX-421BD&id=2655,AMD Embedded R-Series RX-421BD Radeon R7,,Clockspeed:2.1 GHzTurbo Speed:3.4 GHzNo of Cores:4Max TDP:35 W
Description:Socket:FP4 BGAClockspeed:1.8 GHz4Max TDP:15 W,AMD E2-7110 APU,Description:Socket:FP4 BGA1.8 GHzNo of Cores:4Max TDP:15 W,,2173Single Thread Rating: 704,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-7110+APU&id=2628,AMD E2-7110 APU with AMD Radeon R2 Graphics,,Socket:FP4 BGAClockspeed:1.8 GHzNo of Cores:4Max TDP:15 W
"Description:Socket:AM1,FT3bClockspeed:1.5 GHz4Max TDP:15 W",AMD E2-6110 APU with AMD Radeon R2 Graphics,"Description:Socket:AM1,FT3b1.5 GHzNo of Cores:4Max TDP:15 W",,1869Single Thread Rating: 573,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-6110+APU+with+AMD+Radeon+R2+Graphics&id=2373,AMD E2-6110 APU with AMD Radeon R2 Graphics,,"Socket:AM1,FT3bClockspeed:1.5 GHzNo of Cores:4Max TDP:15 W"
Description:Socket:FT3Clockspeed:1.3 GHz4Max TDP:15 W,AMD E2-3800 APU,Description:Socket:FT31.3 GHzNo of Cores:4Max TDP:15 W,,1606Single Thread Rating: 502,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-3800+APU&id=2160,AMD E2-3800 APU with Radeon(TM) HD Graphics,,Socket:FT3Clockspeed:1.3 GHzNo of Cores:4Max TDP:15 W
Description:Socket:FM1Clockspeed:2.4 GHz2Max TDP:65 W,AMD E2-3200 APU,Description:Socket:FM12.4 GHzNo of Cores:2Max TDP:65 W,,1473Single Thread Rating: 818,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-3200+APU&id=253,AMD E2-3200 APU with Radeon(tm) HD Graphics,,Socket:FM1Clockspeed:2.4 GHzNo of Cores:2Max TDP:65 W
Description:Socket:FS1Clockspeed:1.8 GHzTurbo Speed:2.4 GHz2Max TDP:35 W,AMD E2-3000M APU,Description:Socket:FS11.8 GHzTurbo Speed:2.4 GHzNo of Cores:2Max TDP:35 W,,1100Single Thread Rating: 600,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-3000M+APU&id=252,AMD E2-3000M APU with Radeon(tm) HD Graphics,,Socket:FS1Clockspeed:1.8 GHzTurbo Speed:2.4 GHzNo of Cores:2Max TDP:35 W
Description:Socket:FT3Clockspeed:1.7 GHz2Max TDP:15 W,AMD E2-3000 APU,Description:Socket:FT31.7 GHzNo of Cores:2Max TDP:15 W,,1100Single Thread Rating: 638,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-3000+APU&id=2159,AMD E2-3000 APU with Radeon(TM) HD Graphics,,Socket:FT3Clockspeed:1.7 GHzNo of Cores:2Max TDP:15 W
"Description:Socket:BGA413,FT1Clockspeed:1.8 GHz2Max TDP:18 W",AMD E2-2000 APU,"Description:Socket:BGA413,FT11.8 GHzNo of Cores:2Max TDP:18 W",,841Single Thread Rating: 467,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-2000+APU&id=1867,AMD E2-2000 APU with Radeon(tm) HD Graphics,,"Socket:BGA413,FT1Clockspeed:1.8 GHzNo of Cores:2Max TDP:18 W"
Description:Socket:FT1Clockspeed:1.7 GHz2Max TDP:18 W,AMD E2-1800 APU,Description:Socket:FT11.7 GHzNo of Cores:2Max TDP:18 W,,825Single Thread Rating: 448,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E2-1800+APU&id=251,AMD E2-1800 APU with Radeon(tm) HD Graphics,,Socket:FT1Clockspeed:1.7 GHzNo of Cores:2Max TDP:18 W
Description:Socket:BGA769 (FT3b)Clockspeed:1.5 GHz2Max TDP:10 W,AMD E1-7010 APU,Description:Socket:BGA769 (FT3b)1.5 GHzNo of Cores:2Max TDP:10 W,,944Single Thread Rating: 542,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-7010+APU&id=2820,AMD E1-7010 APU with AMD Radeon R2 Graphics,,Socket:BGA769 (FT3b)Clockspeed:1.5 GHzNo of Cores:2Max TDP:10 W
Description:Socket:BGA769 (FT3b)Clockspeed:1.4 GHz2,AMD E1-6015 APU,Description:Socket:BGA769 (FT3b)1.4 GHzNo of Cores:2,,895Single Thread Rating: 529,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-6015+APU&id=2552,"AMD E1-6015 APU with Radeon(TM) R2 Graphics, AMD E1-6015 APU with Radeon(TM) HD Graphics",,Socket:BGA769 (FT3b)Clockspeed:1.4 GHzNo of Cores:2
Description:Socket:FT3bClockspeed:1.4 GHz2Max TDP:10 W,AMD E1-6010 APU,Description:Socket:FT3b1.4 GHzNo of Cores:2Max TDP:10 W,,832Single Thread Rating: 486,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-6010+APU&id=2308,AMD E1-6010 APU with AMD Radeon R2 Graphics,,Socket:FT3bClockspeed:1.4 GHzNo of Cores:2Max TDP:10 W
Description:Socket:FT3Clockspeed:1.4 GHz2Max TDP:15 W,AMD E1-2500 APU,Description:Socket:FT31.4 GHzNo of Cores:2Max TDP:15 W,,879Single Thread Rating: 517,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-2500+APU&id=2019,AMD E1-2500 APU with Radeon(TM) HD Graphics,,Socket:FT3Clockspeed:1.4 GHzNo of Cores:2Max TDP:15 W
Description:Socket:FT3Clockspeed:1.1 GHz2Max TDP:9 W,AMD E1-2200 APU,Description:Socket:FT31.1 GHzNo of Cores:2Max TDP:9 W,,767Single Thread Rating: 418,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-2200+APU&id=2391,AMD E1-2200 APU with Radeon(TM) HD Graphics,,Socket:FT3Clockspeed:1.1 GHzNo of Cores:2Max TDP:9 W
Description:Socket:FT3Clockspeed:1.0 GHz2Max TDP:9 W,AMD E1-2100 APU,Description:Socket:FT31.0 GHzNo of Cores:2Max TDP:9 W,,623Single Thread Rating: 362,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-2100+APU&id=1968,AMD E1-2100 APU with Radeon(TM) HD Graphics,,Socket:FT3Clockspeed:1.0 GHzNo of Cores:2Max TDP:9 W
Description:Socket:FT1Clockspeed:1.5 GHz2Max TDP:18 W,AMD E1-1500 APU,Description:Socket:FT11.5 GHzNo of Cores:2Max TDP:18 W,,693Single Thread Rating: 392,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-1500+APU&id=1885,AMD E1-1500 APU with Radeon(tm) HD Graphics,,Socket:FT1Clockspeed:1.5 GHzNo of Cores:2Max TDP:18 W
Description:Socket:FT1Clockspeed:1.4 GHz2Max TDP:18 W,AMD E1-1200 APU,Description:Socket:FT11.4 GHzNo of Cores:2Max TDP:18 W,,672Single Thread Rating: 370,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1-1200+APU&id=1427,AMD E1-1200 APU with Radeon(tm) HD Graphics,,Socket:FT1Clockspeed:1.4 GHzNo of Cores:2Max TDP:18 W
Description:Socket:FT3bClockspeed:1.0 GHzTurbo Speed:1.4 GHz2Max TDP:3.95 W,AMD E1 Micro-6200T APU + AMD Radeon R2 Graphics,Description:Socket:FT3b1.0 GHzTurbo Speed:1.4 GHzNo of Cores:2Max TDP:3.95 W,,960Single Thread Rating: 552,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E1+Micro-6200T+APU+%2B+AMD+Radeon+R2+Graphics&id=2379,AMD E1 Micro-6200T APU + AMD Radeon R2 Graphics,,Socket:FT3bClockspeed:1.0 GHzTurbo Speed:1.4 GHzNo of Cores:2Max TDP:3.95 W
Description:Socket:FT1Clockspeed:1.7 GHz2Max TDP:18 W,AMD E-450 APU,Description:Socket:FT11.7 GHzNo of Cores:2Max TDP:18 W,,772Single Thread Rating: 430,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E-450+APU&id=250,AMD E-450 APU with Radeon(tm) HD Graphics,,Socket:FT1Clockspeed:1.7 GHzNo of Cores:2Max TDP:18 W
Description:Clockspeed:1.6 GHz2Max TDP:18 W,AMD E-350D APU,Description:1.6 GHzNo of Cores:2Max TDP:18 W,,720Single Thread Rating: 426,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E-350D+APU&id=1869,AMD E-350D APU with Radeon(tm) HD Graphics,,Clockspeed:1.6 GHzNo of Cores:2Max TDP:18 W
Description:Socket:FT1 BGAClockspeed:1.6 GHz2Max TDP:18 W,AMD E-350 APU,Description:Socket:FT1 BGA1.6 GHzNo of Cores:2Max TDP:18 W,,742Single Thread Rating: 415,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E-350+APU&id=1777,AMD E-350 APU with Radeon(tm) HD Graphics,,Socket:FT1 BGAClockspeed:1.6 GHzNo of Cores:2Max TDP:18 W
Description:Socket:FT1Clockspeed:1.6 GHz2Max TDP:18 W,AMD E-350,Description:Socket:FT11.6 GHzNo of Cores:2Max TDP:18 W,,753Single Thread Rating: 426,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E-350&id=249,AMD E-350 Processor,,Socket:FT1Clockspeed:1.6 GHzNo of Cores:2Max TDP:18 W
Description:Socket:FT1Clockspeed:1.3 GHz2Max TDP:18 W,AMD E-300 APU,Description:Socket:FT11.3 GHzNo of Cores:2Max TDP:18 W,,615Single Thread Rating: 341,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E-300+APU&id=248,AMD E-300 APU with Radeon(tm) HD Graphics,,Socket:FT1Clockspeed:1.3 GHzNo of Cores:2Max TDP:18 W
Description:Socket:FT1Clockspeed:1.5 GHz1Max TDP:18 W,AMD E-240,Description:Socket:FT11.5 GHzNo of Cores:1Max TDP:18 W,,318Single Thread Rating: 3511,http://www.cpubenchmark.net/cpu.php?cpu=AMD+E-240&id=247,AMD E-240 Processor,,Socket:FT1Clockspeed:1.5 GHzNo of Cores:1Max TDP:18 W
Description:Clockspeed:1.0 GHzTurbo Speed:1.3 GHz2Max TDP:9 W,AMD C-70 APU,Description:1.0 GHzTurbo Speed:1.3 GHzNo of Cores:2Max TDP:9 W,,571Single Thread Rating: 314,http://www.cpubenchmark.net/cpu.php?cpu=AMD+C-70+APU&id=1817,AMD C-70 APU with Radeon(tm) HD Graphics,,Clockspeed:1.0 GHzTurbo Speed:1.3 GHzNo of Cores:2Max TDP:9 W
Description:Clockspeed:1.0 GHzTurbo Speed:1.3 GHz2Max TDP:9 W,AMD C-60 APU,Description:1.0 GHzTurbo Speed:1.3 GHzNo of Cores:2Max TDP:9 W,,546Single Thread Rating: 308,http://www.cpubenchmark.net/cpu.php?cpu=AMD+C-60+APU&id=244,AMD C-60 APU with Radeon(tm) HD Graphics,,Clockspeed:1.0 GHzTurbo Speed:1.3 GHzNo of Cores:2Max TDP:9 W
Description:Clockspeed:1.0 GHzTurbo Speed:1.3 GHz2Max TDP:9 W,AMD C-60,Description:1.0 GHzTurbo Speed:1.3 GHzNo of Cores:2Max TDP:9 W,,448Single Thread Rating: 316,http://www.cpubenchmark.net/cpu.php?cpu=AMD+C-60&id=243,"AMD C-60, AMD C-60 Processor",,Clockspeed:1.0 GHzTurbo Speed:1.3 GHzNo of Cores:2Max TDP:9 W
Description:Socket:FT1Clockspeed:1.0 GHz2Max TDP:9 W,AMD C-50,Description:Socket:FT11.0 GHzNo of Cores:2Max TDP:9 W,,464Single Thread Rating: 264,http://www.cpubenchmark.net/cpu.php?cpu=AMD+C-50&id=242,AMD C-50 Processor,,Socket:FT1Clockspeed:1.0 GHzNo of Cores:2Max TDP:9 W
Description:Socket:FT1Clockspeed:1.2 GHz1Max TDP:9 W,AMD C-30,Description:Socket:FT11.2 GHzNo of Cores:1Max TDP:9 W,,310Single Thread Rating: 3181,http://www.cpubenchmark.net/cpu.php?cpu=AMD+C-30&id=241,AMD C-30 Processor,,Socket:FT1Clockspeed:1.2 GHzNo of Cores:1Max TDP:9 W
Description:Clockspeed:2.4 GHz2Max TDP:110 W,AMD Athlon64 X2 Dual Core 4600+,Description:2.4 GHzNo of Cores:2Max TDP:110 W,,1108Single Thread Rating: 604,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon64+X2+Dual+Core+4600%2B&id=1551,AMD Athlon(tm)64 X2 Dual Core Processor 4600+,,Clockspeed:2.4 GHzNo of Cores:2Max TDP:110 W
Description:Clockspeed:2.2 GHz2Max TDP:89 W,AMD Athlon64 X2 Dual Core 4200+,Description:2.2 GHzNo of Cores:2Max TDP:89 W,,1006Single Thread Rating: 637,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon64+X2+Dual+Core+4200%2B&id=237,AMD Athlon(tm)64 X2 Dual Core Processor 4200+,,Clockspeed:2.2 GHzNo of Cores:2Max TDP:89 W
Description:Clockspeed:2.0 GHz2Max TDP:89 W,AMD Athlon64 X2 Dual Core 3800+,Description:2.0 GHzNo of Cores:2Max TDP:89 W,,997Single Thread Rating: 619,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon64+X2+Dual+Core+3800%2B&id=236,AMD Athlon(tm)64 X2 Dual Core Processor 3800+,,Clockspeed:2.0 GHzNo of Cores:2Max TDP:89 W
Description:Clockspeed:2.0 GHz1,AMD Athlon XP2400+,Description:2.0 GHzNo of Cores:1,,391,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP2400%2B&id=1549,AMD Athlon(TM) XP2400+,,Clockspeed:2.0 GHzNo of Cores:1
Description:Clockspeed:1.8 GHz1,AMD Athlon XP2200+,Description:1.8 GHzNo of Cores:1,,401,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP2200%2B&id=1548,AMD Athlon(TM) XP2200+,,Clockspeed:1.8 GHzNo of Cores:1
Description:Clockspeed:1.7 GHz1,AMD Athlon XP2100+,Description:1.7 GHzNo of Cores:1,,287,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP2100%2B&id=1547,AMD Athlon(TM) XP2100+,,Clockspeed:1.7 GHzNo of Cores:1
Description:Clockspeed:1.6 GHz1,AMD Athlon XP1900+,Description:1.6 GHzNo of Cores:1,,353,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP1900%2B&id=1545,AMD Athlon(TM) XP1900+,,Clockspeed:1.6 GHzNo of Cores:1
Description:Clockspeed:1.5 GHz1,AMD Athlon XP1700+,Description:1.5 GHzNo of Cores:1,,234Single Thread Rating: 2351,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP1700%2B&id=1544,AMD Athlon(TM) XP1700+,,Clockspeed:1.5 GHzNo of Cores:1
Description:Clockspeed:1.4 GHz1,AMD Athlon XP1600+,Description:1.4 GHzNo of Cores:1,,281Single Thread Rating: 4181,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP1600%2B&id=234,AMD Athlon(TM) XP1600+,,Clockspeed:1.4 GHzNo of Cores:1
Description:1Max TDP:-1 W,AMD Athlon XP-M,,,541,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP-M&id=47,AMD Athlon XP-M,,No of Cores:1Max TDP:-1 W
Description:1,AMD Athlon XP Pro3+,,,367,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+Pro3%2B&id=1540,AMD Athlon(tm) XP Pro3+,,No of Cores:1
Description:1,AMD Athlon XP 3400+,,,570,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+3400%2B&id=1541,AMD Athlon(tm) XP Processor 3400+,,No of Cores:1
Description:Socket:AM2Clockspeed:2.2 GHz1Max TDP:62 W,AMD Athlon XP 3200+,Description:Socket:AM22.2 GHzNo of Cores:1Max TDP:62 W,,432Single Thread Rating: 6631,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+3200%2B&id=233,AMD Athlon(tm) XP 3200+,,Socket:AM2Clockspeed:2.2 GHzNo of Cores:1Max TDP:62 W
Description:Clockspeed:2.2 GHz1,AMD Athlon XP 3100+,Description:2.2 GHzNo of Cores:1,,433Single Thread Rating: 6631,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+3100%2B&id=232,AMD Athlon(tm) XP 3100+,,Clockspeed:2.2 GHzNo of Cores:1
Description:Socket:Socket AClockspeed:2.2 GHz1Max TDP:62 W,AMD Athlon XP 3000+,Description:Socket:Socket A2.2 GHzNo of Cores:1Max TDP:62 W,,401Single Thread Rating: 6071,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+3000%2B&id=231,"AMD Athlon(tm) XP 3000+, AMD Athlon(tm) XP Processor 3000+, AMD Athlon(tm) 3000+",,Socket:Socket AClockspeed:2.2 GHzNo of Cores:1Max TDP:62 W
Description:Clockspeed:2.0 GHz1,AMD Athlon XP 2900+,Description:2.0 GHzNo of Cores:1,,459,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+2900%2B&id=1539,"AMD Athlon(tm) XP 2900+, AMD Athlon XP 2900+",,Clockspeed:2.0 GHzNo of Cores:1
Description:Socket:754Clockspeed:2.3 GHz1Max TDP:89 W,AMD Athlon XP 2800+,Description:Socket:7542.3 GHzNo of Cores:1Max TDP:89 W,,397Single Thread Rating: 6241,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+2800%2B&id=230,"AMD Athlon(tm) XP 2800+, AMD Athlon(tm) XP Processor 2800+",,Socket:754Clockspeed:2.3 GHzNo of Cores:1Max TDP:89 W
Description:Clockspeed:2.2 GHz1,AMD Athlon XP 2700+,Description:2.2 GHzNo of Cores:1,,389Single Thread Rating: 6011,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+2700%2B&id=229,AMD Athlon(tm) XP 2700+,,Clockspeed:2.2 GHzNo of Cores:1
Description:Clockspeed:2.1 GHz1,AMD Athlon XP 2600+,Description:2.1 GHzNo of Cores:1,,372Single Thread Rating: 5841,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+2600%2B&id=228,AMD Athlon(tm) XP 2600+,,Clockspeed:2.1 GHzNo of Cores:1
Description:Clockspeed:1.9 GHz1,AMD Athlon XP 2500+,Description:1.9 GHzNo of Cores:1,,355Single Thread Rating: 5411,http://www.cpubenchmark.net/cpu.php?cpu=AMD+Athlon+XP+2500%2B&id=227,"AMD Athlon(tm) XP 2500+, XP 2500+",,Clockspeed:1.9 GHzNo of Cores:1
